City,Region,Country,Latitude,Longitude
South Row,MA,us,42.6333333,-71.7036111
South Royalston,MA,us,42.6305556,-72.1477778
South Salem,MA,us,42.5111111,-70.8930556
South Sandisfield,MA,us,42.0683333,-73.1600000
South Seekonk,MA,us,41.7888889,-71.3194444
South Sherborn,MA,us,42.2236111,-71.3555556
South Shrewsbury,MA,us,42.2763889,-71.7166667
South Spencer,MA,us,42.2186111,-72.0152778
South Stoughton,MA,us,42.1152778,-71.0805556
South Sudbury,MA,us,42.3625000,-71.4138889
South Sutton,MA,us,42.1000000,-71.7125000
South Swansea,MA,us,41.7180556,-71.2041667
South Truro,MA,us,41.9686111,-69.0708333
South Village,MA,us,42.6666667,-71.8250000
South Walpole,MA,us,42.1041667,-71.2616667
South Wareham,MA,us,41.7722222,-70.7500000
South Wellfleet,MA,us,41.9180556,-69.9958333
South Wendell,MA,us,42.5208333,-72.3916667
South Westport,MA,us,41.5708333,-71.0583333
South Weymouth,MA,us,42.1750000,-70.9500000
South Williamstown,MA,us,42.6605556,-73.2419444
South Wilmington,MA,us,42.5152778,-71.1569444
South Worcester,MA,us,42.2436111,-71.8138889
South Worthington,MA,us,42.3436111,-72.8902778
South Yarmouth,MA,us,41.6666667,-70.1852778
Southampton,MA,us,42.2291667,-72.7305556
Southborough,MA,us,42.3055556,-71.5250000
Southbridge,MA,us,42.0750000,-72.0338889
Southfield,MA,us,42.1013889,-73.2333333
Southville,MA,us,42.2666667,-71.5369444
Southwick,MA,us,42.0547222,-72.7708333
Spencer,MA,us,42.2438889,-71.9927778
Spindleville,MA,us,42.1147222,-71.5300000
Spring Hill,MA,us,42.3883333,-71.1097222
Springdale,MA,us,42.1344444,-72.7230556
Springfield,MA,us,42.1013889,-72.5902778
Springfield Hill,MA,us,42.1216667,-72.7111111
Springhill Beach,MA,us,41.7555556,-70.4536111
Spruce Corner,MA,us,42.5022222,-72.8472222
Squam,MA,us,41.3166667,-69.9916667
Squantum,MA,us,42.2958333,-71.0125000
Squibnocket,MA,us,41.3069444,-70.7750000
Standish,MA,us,42.1069444,-70.7555556
Stanley,MA,us,42.0033333,-70.9819444
Staples Corner,MA,us,41.8611111,-70.9388889
Staples Shore,MA,us,41.8527778,-70.9250000
State Line,MA,us,42.3477778,-73.4097222
Stearnsville,MA,us,42.4402778,-73.3000000
Steeles Corners,MA,us,42.6605556,-73.2416667
Steep Brook,MA,us,41.7416667,-71.1291667
Sterling,MA,us,42.4375000,-71.7611111
Sterling Camp Grounds,MA,us,42.4069444,-71.7625000
Sterling Junction,MA,us,42.4041667,-71.7708333
Stevens Corner,MA,us,42.3994444,-73.3316667
Stevens Crossing,MA,us,42.6922222,-71.1111111
Stewartville,MA,us,42.7111111,-72.6736111
Still River,MA,us,42.4916667,-71.6180556
Stockbridge,MA,us,42.2875000,-73.3208333
Stoneham,MA,us,42.4800000,-71.1000000
Stoneville,MA,us,42.5958333,-72.3833333
Stony Beach,MA,us,42.3069444,-70.9022222
Stonybrook Village,MA,us,42.2522222,-71.1430556
Stoughton,MA,us,42.1250000,-71.1027778
Stoughton Junction,MA,us,42.0972222,-71.0963889
Stow,MA,us,42.4369444,-71.5061111
Straits Pond,MA,us,42.2680556,-70.8458333
Sturbridge,MA,us,42.1083333,-72.0791667
Sturtevant Mill,MA,us,41.7061111,-70.8405556
Suburban Park,MA,us,41.6444444,-71.0652778
Suburban Village Trailer Park,MA,us,42.6727778,-71.6233333
Sudbury,MA,us,42.3833333,-71.4166667
Suffield Corner,MA,us,42.0625000,-72.6319444
Suffolk Downs Station,MA,us,42.3897222,-70.9983333
Summer Heights,MA,us,42.1791667,-71.1472222
Summit,MA,us,42.3333333,-71.7916667
Summit Grove,MA,us,41.6375000,-70.9972222
Sunderland,MA,us,42.4666667,-72.5791667
Sunken Meadow Beach,MA,us,41.8722222,-70.0083333
Sunnyside,MA,us,42.0625000,-71.8861111
Surfside,MA,us,41.2444444,-70.0883333
Sutherland Woods,MA,us,42.4211111,-71.2058333
Sutton,MA,us,42.1500000,-71.7633333
Suttons Mills,MA,us,42.7069444,-71.1333333
Swampscott,MA,us,42.4708333,-70.9180556
Swan Avenue,MA,us,42.2583333,-71.8486111
Swan Corner,MA,us,42.6516667,-71.4361111
Swansea,MA,us,41.7480556,-71.1902778
Swansea Center,MA,us,41.7416667,-71.1933333
Swanson Corners,MA,us,42.1980556,-72.7269444
Sweets Corner,MA,us,42.6783333,-73.2111111
Swift River,MA,us,42.4472222,-72.8583333
Swifts Beach,MA,us,41.7416667,-70.7208333
Symmes Corner,MA,us,42.4430556,-71.1333333
Tafts Corner,MA,us,42.2563889,-71.9600000
Tahanto Beach,MA,us,41.7000000,-70.6208333
Tanglewood,MA,us,42.3472222,-73.3097222
Tapleyville,MA,us,42.5541667,-70.9486111
Tarkiln,MA,us,42.0333333,-70.7388889
Tasseltop,MA,us,42.0222222,-71.7194444
Tatham,MA,us,42.1041667,-72.6800000
Tatnuck,MA,us,42.2833333,-71.8500000
Taunton,MA,us,41.9000000,-71.0902778
Teaticket,MA,us,41.5644444,-70.5963889
Templeton,MA,us,42.5555556,-72.0680556
Templeton Station,MA,us,42.5591667,-72.0819444
Ten Hills,MA,us,42.3966667,-71.0875000
Tenneyville,MA,us,42.1513889,-72.3138889
Tewksbury,MA,us,42.6105556,-71.2347222
Tewksbury Junction,MA,us,42.6152778,-71.2166667
Texas,MA,us,42.1652778,-71.8927778
The Boulders,MA,us,42.4747222,-73.2008333
The Green,MA,us,41.9066667,-70.8861111
The Patten,MA,us,42.6247222,-72.7091667
The Pines,MA,us,42.5436111,-71.2272222
The Springs,MA,us,41.7472222,-70.4791667
The Spruces Mobile Home Park,MA,us,42.7041667,-73.1805556
The Street,MA,us,42.5750000,-72.2194444
The X,MA,us,42.0861111,-72.5583333
Thermopylae,MA,us,42.2819444,-72.6008333
Third Cliff,MA,us,42.1791667,-70.7180556
Thomastown,MA,us,41.8752778,-70.8405556
Thompsonville,MA,us,42.3152778,-71.1847222
Thorndike,MA,us,42.1875000,-72.3361111
Three Rivers,MA,us,42.1811111,-72.3611111
Thumpertown Beach,MA,us,41.8436111,-70.0041667
Tihonet,MA,us,41.7866667,-70.7183333
Tinkertown,MA,us,42.0236111,-70.7208333
Tinkhamtown,MA,us,41.6833333,-70.8516667
Tississa,MA,us,41.3583333,-70.6527778
Tolland Center,MA,us,42.0811111,-73.0125000
Tonset,MA,us,41.8000000,-69.9541667
Topsfield,MA,us,42.6375000,-70.9500000
Touisset,MA,us,41.7208333,-71.2277778
Tower Hill,MA,us,42.3680556,-71.3388889
Town Crest Village,MA,us,42.5780556,-73.1508333
Town Hall,MA,us,42.0652778,-70.8666667
Town Pasture,MA,us,41.2833333,-70.1166667
Townsend,MA,us,42.6666667,-71.7055556
Townsend Harbor,MA,us,42.6527778,-71.6722222
Tozier Corner,MA,us,42.7583333,-71.1713889
Tracy Corner,MA,us,41.9388889,-71.0541667
Trainfield,MA,us,42.1408333,-72.7550000
Tree of Knowledge Corner,MA,us,42.0291667,-70.7333333
Tremont,MA,us,41.7902778,-70.7708333
Trots Hills,MA,us,41.2875000,-70.1583333
Truro,MA,us,41.9933333,-70.0502778
Tully,MA,us,42.6375000,-72.2486111
Turkey Hill Shores,MA,us,42.3375000,-71.9563889
Turners Falls,MA,us,42.6041667,-72.5569444
Tuttleville,MA,us,42.2091667,-70.9083333
Tyngsboro,MA,us,42.6766667,-71.4250000
Tyringham,MA,us,42.2458333,-73.2041667
Union Chapel,MA,us,42.1841667,-72.0338889
Union Hill,MA,us,42.2513889,-71.7916667
Unionville,MA,us,42.0908333,-71.4250000
University Highlands,MA,us,41.6241667,-71.0013889
University Park,MA,us,42.2500000,-71.8166667
Uphams Corner,MA,us,42.3166667,-71.0611111
Upper Four Corners,MA,us,41.8680556,-70.9319444
Upper Green,MA,us,42.7930556,-70.8611111
Upper Hill,MA,us,42.1097222,-72.5541667
Upper Wire Village,MA,us,42.2722222,-71.9772222
Upton,MA,us,42.1744444,-71.6027778
Uxbridge,MA,us,42.0772222,-71.6300000
Vallersville,MA,us,41.8700000,-70.5361111
Valley View,MA,us,42.1222222,-71.4750000
Van Deusenville,MA,us,42.2272222,-73.3638889
Varnumtown,MA,us,42.7041667,-71.3666667
Vernon Hill,MA,us,42.2444444,-71.8000000
Victory Hill,MA,us,42.4686111,-73.2305556
Village of Nagog Woods,MA,us,42.5188889,-71.4300000
Vineyard Haven,MA,us,41.4541667,-70.6041667
Vineyard Highlands,MA,us,41.4638889,-70.5666667
Vining Hill,MA,us,42.0311111,-72.8055556
Vose,MA,us,42.6125000,-71.6333333
Waban,MA,us,42.3277778,-71.2277778
Wachusett,MA,us,42.5388889,-71.8711111
Wachusett Station,MA,us,42.5583333,-71.8458333
Wades Corner,MA,us,41.8783333,-71.1683333
Wadsworth,MA,us,42.0583333,-71.4375000
Waites Corner,MA,us,42.5638889,-71.8505556
Wakeby,MA,us,41.6777778,-70.4747222
Wakefield,MA,us,42.5063889,-71.0733333
Wakefield Junction,MA,us,42.4958333,-71.0708333
Wales,MA,us,42.0694444,-72.2227778
Walnut Hill,MA,us,42.4958333,-71.1291667
Walpole,MA,us,42.1416667,-71.2500000
Walpole Heights,MA,us,42.1416667,-71.2250000
Waltham,MA,us,42.3763889,-71.2361111
Waltham Highlands,MA,us,42.3841667,-71.2472222
Wamesit,MA,us,42.6250000,-71.2638889
Wampum Corner,MA,us,42.0500000,-71.3463889
Wampum Rock,MA,us,42.0402778,-71.3319444
Wapping,MA,us,42.5250000,-72.6083333
Waquoit Village,MA,us,41.5900000,-70.5216667
Ward Corner,MA,us,42.5783333,-71.3963889
Ward Hill,MA,us,42.7566667,-71.1041667
Ware,MA,us,42.2597222,-72.2402778
Ware Center,MA,us,42.2638889,-72.2736111
Wareham,MA,us,41.7625000,-70.7222222
Wareham Center,MA,us,41.7666667,-70.7266667
Warren,MA,us,42.2125000,-72.1916667
Warren Landing,MA,us,41.2861111,-70.1925000
Warrentown,MA,us,41.9219444,-70.9175000
Warwick,MA,us,42.6819444,-72.3394444
Washington,MA,us,42.3658333,-73.1166667
Water View Village,MA,us,41.9036111,-70.7869444
Watertown,MA,us,42.3708333,-71.1833333
Waterville,MA,us,41.9169444,-70.8413889
Watson,MA,us,42.5375000,-72.8566667
Wauwinet,MA,us,41.3291667,-69.9966667
Waveland,MA,us,42.2916667,-70.8805556
Waverley,MA,us,42.3875000,-71.1833333
Wawela Park,MA,us,42.0438889,-71.8375000
Wayland,MA,us,42.3625000,-71.3619444
Wayside,MA,us,41.8291667,-70.9319444
Webster,MA,us,42.0500000,-71.8805556
Webster Square,MA,us,42.2430556,-71.8319444
Wedgemere,MA,us,42.4444444,-71.1402778
Weeset,MA,us,41.8055556,-69.9569444
Weir Village,MA,us,41.8833333,-71.0861111
Wellesley,MA,us,42.2963889,-71.2930556
Wellesley Farms,MA,us,42.3194444,-71.2694444
Wellesley Fells,MA,us,42.3083333,-71.3166667
Wellesley Hills,MA,us,42.3083333,-71.2791667
Wellfleet,MA,us,41.9375000,-70.0333333
Wellfleet by the Sea,MA,us,41.9297222,-69.9791667
Wellington,MA,us,42.4111111,-71.0833333
Wellville,MA,us,42.6602778,-71.9061111
Wendell,MA,us,42.5480556,-72.3972222
Wendell Depot,MA,us,42.5958333,-72.3602778
Wenham,MA,us,42.6041667,-70.8916667
Wenham Neck,MA,us,42.5922222,-70.8450000
Wepua Point,MA,us,41.3458333,-70.4700000
Wessonville,MA,us,42.2861111,-71.6272222
West Abington,MA,us,42.0916667,-70.9677778
West Acton,MA,us,42.4750000,-71.4750000
West Agawam,MA,us,42.0791667,-72.6500000
West Andover,MA,us,42.6611111,-71.1588889
West Auburn,MA,us,42.1763889,-71.8730556
West Barnstable,MA,us,41.7055556,-70.3750000
West Becket,MA,us,42.2647222,-73.1361111
West Bedford,MA,us,42.4780556,-71.3161111
West Berlin,MA,us,42.3880556,-71.6611111
West Boxford,MA,us,42.7069444,-71.0644444
West Boylston,MA,us,42.3666667,-71.7861111
West Brewster,MA,us,41.7444444,-70.1102778
West Bridgewater,MA,us,42.0188889,-71.0083333
West Brimfield,MA,us,42.1755556,-72.2611111
West Brookfield,MA,us,42.2352778,-72.1416667
West Chatham,MA,us,41.6811111,-69.9916667
West Chelmsford,MA,us,42.6166667,-71.4000000
West Chesterfield,MA,us,42.4027778,-72.8763889
West Chop,MA,us,41.4800000,-70.6033333
West Concord,MA,us,42.4583333,-71.3958333
West Cummington,MA,us,42.4916667,-72.9680556
West Deerfield,MA,us,42.5327778,-72.6311111
West Dennis,MA,us,41.6644444,-70.1733333
West Dighton,MA,us,41.8433333,-71.1958333
West Dudley,MA,us,42.0486111,-71.9833333
West Duxbury,MA,us,42.0563889,-70.7750000
West Everett,MA,us,42.4111111,-71.0638889
West Falmouth,MA,us,41.6041667,-70.6350000
West Farms,MA,us,42.1852778,-72.7777778
West Fitchburg,MA,us,42.5750000,-71.8416667
West Foxboro,MA,us,42.0750000,-71.2708333
West Gloucester,MA,us,42.6133333,-70.7111111
West Granville,MA,us,42.0772222,-72.9438889
West Groton,MA,us,42.6041667,-71.6277778
West Hanover,MA,us,42.1194444,-70.8833333
West Harwich,MA,us,41.6666667,-70.1166667
West Hatfield,MA,us,42.3708333,-72.6375000
West Hawley,MA,us,42.5275000,-72.9472222
West Hingham,MA,us,42.2375000,-70.9033333
West Hyannisport,MA,us,41.6361111,-70.3208333
West Leominster,MA,us,42.5444444,-71.7638889
West Leyden,MA,us,42.7013889,-72.6652778
West Lynn,MA,us,42.4652778,-70.9819444
West Manchester,MA,us,42.5666667,-70.7833333
West Mansfield,MA,us,41.9980556,-71.2458333
West Meadow,MA,us,42.0333333,-71.0291667
West Medford,MA,us,42.4222222,-71.1333333
West Medway,MA,us,42.1416667,-71.4250000
West Millbury,MA,us,42.1711111,-71.8041667
West Natick,MA,us,42.2777778,-71.3791667
West New Boston,MA,us,42.1019444,-73.0958333
West Newbury,MA,us,42.8013889,-70.9902778
West Newton,MA,us,42.3500000,-71.2333333
West Northfield,MA,us,42.7263889,-72.4647222
West Opening,MA,us,41.3466667,-70.4958333
West Orange,MA,us,42.5986111,-72.3425000
West Otis,MA,us,42.1833333,-73.1472222
West Oxford,MA,us,42.1022222,-71.8880556
West Parish,MA,us,42.7875000,-71.1400000
West Peabody,MA,us,42.5458333,-70.9944444
West Pelham,MA,us,42.3777778,-72.4708333
West Pittsfield,MA,us,42.4308333,-73.3102778
West Quincy,MA,us,42.2527778,-71.0333333
West Roxbury,MA,us,42.2791667,-71.1500000
West Royalston,MA,us,42.6944444,-72.2472222
West Rutland,MA,us,42.3583333,-71.9883333
West Somerville,MA,us,42.3958333,-71.1230556
West Springfield,MA,us,42.1069444,-72.6208333
West Sterling,MA,us,42.4500000,-71.8194444
West Stockbridge,MA,us,42.3458333,-73.3666667
West Stockbridge Center,MA,us,42.3055556,-73.4027778
West Stoughton,MA,us,42.1291667,-71.1250000
West Summit,MA,us,42.6963889,-73.0666667
West Sutton,MA,us,42.1138889,-71.8000000
West Tatnuck,MA,us,42.2819444,-71.8722222
West Tisbury,MA,us,41.3811111,-70.6750000
West Town Landing,MA,us,42.5066667,-70.8733333
West Townsend,MA,us,42.6775000,-71.7408333
West Upton,MA,us,42.1694444,-71.6208333
West Village,MA,us,42.5666667,-71.1125000
West Walpole,MA,us,42.1369444,-71.2875000
West Ware,MA,us,42.2730556,-72.3305556
West Wareham,MA,us,41.7897222,-70.7608333
West Warren,MA,us,42.2125000,-72.2352778
West Whately,MA,us,42.2716667,-72.6813889
West Worthington,MA,us,42.4230556,-72.9869444
West Wrentham,MA,us,42.0250000,-71.4119444
West Yarmouth,MA,us,41.6500000,-70.2416667
Westborough,MA,us,42.2694444,-71.6166667
Westbrook,MA,us,42.4130556,-72.6297222
Westbrook Village,MA,us,42.3000000,-71.1541667
Westchester,MA,us,42.3000000,-71.8291667
Westdale,MA,us,42.0202778,-70.9833333
Westfield,MA,us,42.1250000,-72.7500000
Westford,MA,us,42.5791667,-71.4383333
Westford Station,MA,us,42.5969444,-71.4358333
Westgate Park,MA,us,41.7208333,-70.9402778
Westhampton,MA,us,42.3027778,-72.7750000
Westlands,MA,us,42.6152778,-71.3416667
Westminster,MA,us,42.5458333,-71.9111111
Weston,MA,us,42.3666667,-71.3036111
Weston Station,MA,us,42.3708333,-71.2936111
Westport Factory,MA,us,41.6388889,-71.0500000
Westport Point,MA,us,41.5222222,-71.0750000
Westview,MA,us,42.1125000,-71.4291667
Westview Park,MA,us,41.6444444,-70.9541667
Westville,MA,us,41.8861111,-71.1361111
Westwood,MA,us,42.2138889,-71.2250000
Westwood Hills,MA,us,42.2777778,-71.8291667
Wethersfield,MA,us,42.1027778,-71.4750000
Weweantic,MA,us,41.7352778,-70.7325000
Weymouth,MA,us,42.2208333,-70.9402778
Weymouth Heights,MA,us,42.2300000,-70.9458333
Weymouth Landing,MA,us,42.2233333,-70.9625000
Whalom,MA,us,42.5750000,-71.7472222
Whately,MA,us,42.4397222,-72.6352778
Wheatleigh,MA,us,42.3394444,-73.2975000
Wheelockville,MA,us,42.0805556,-71.6152778
Wheelwright,MA,us,42.3519444,-72.1402778
Whidden Corner,MA,us,42.6263889,-71.4208333
Whipples,MA,us,42.2027778,-72.3175000
Whispering Pines Estates Mobile Home Park,MA,us,42.2125000,-71.7950000
Whitcomb Summit,MA,us,42.6880556,-73.0225000
White City,MA,us,42.1202778,-71.5416667
White Hall,MA,us,42.3738889,-71.9986111
White Horse Beach,MA,us,41.9308333,-70.5583333
White Island Shores,MA,us,41.8000000,-70.6352778
White Oaks,MA,us,42.7308333,-73.1980556
White Valley,MA,us,42.3902778,-72.0805556
Whiteville,MA,us,42.0375000,-71.1875000
Whitinsville,MA,us,42.1111111,-71.6666667
Whitman,MA,us,42.0805556,-70.9361111
Whitmanville,MA,us,42.5833333,-71.9013889
Whitneys,MA,us,42.2402778,-71.4069444
Whittenton,MA,us,41.9250000,-71.0944444
Whittenton Junction,MA,us,41.9166667,-71.1144444
Wianno,MA,us,41.6138889,-70.3858333
Wigwam Beach,MA,us,41.6230556,-70.8597222
Wilbraham,MA,us,42.1236111,-72.4319444
Wilburite Corner,MA,us,41.5930556,-70.9805556
Wilkins Four Corners,MA,us,42.0105556,-71.3061111
Wilkinsonville,MA,us,42.1750000,-71.7208333
Williamsburg,MA,us,42.3930556,-72.7305556
Williamsburg Station,MA,us,42.3875000,-72.7175000
Williamstown,MA,us,42.7119444,-73.2041667
Williamsville,MA,us,42.2652778,-73.3805556
Willimansett,MA,us,42.1791667,-72.6208333
Willow Lane Adult Trailer Park,MA,us,42.6938889,-73.0769444
Willowdale,MA,us,42.6719444,-71.3847222
Willows,MA,us,42.5583333,-71.5400000
Wilmington,MA,us,42.5463889,-71.1741667
Wilmington Junction,MA,us,42.5902778,-71.1672222
Winchendon,MA,us,42.6861111,-72.0444444
Winchendon Center,MA,us,42.6611111,-72.0416667
Winchendon Springs,MA,us,42.6944444,-72.0152778
Winchester,MA,us,42.4522222,-71.1375000
Winchester Highlands,MA,us,42.4666667,-71.1263889
Windbrook Acres Mobile Home Park,MA,us,42.2125000,-71.8072222
Windemere,MA,us,42.3055556,-70.8880556
Windsor,MA,us,42.5116667,-73.0583333
Wingbrook Estates,MA,us,42.0855556,-70.8497222
Winnecunnet,MA,us,41.9763889,-71.1305556
Winsegansett Heights,MA,us,41.5972222,-70.8630556
Winslow Estates,MA,us,42.0819444,-70.9144444
Winslows,MA,us,42.1708333,-71.2111111
Winslows Crossing,MA,us,42.1088889,-70.8675000
Winter Hill,MA,us,42.3958333,-71.0994444
Winters Corner,MA,us,42.0708333,-71.0652778
Winthrop,MA,us,42.3750000,-70.9833333
Winthrop Beach,MA,us,42.3777778,-70.9736111
Winthrop Highlands,MA,us,42.3875000,-70.9722222
Woburn,MA,us,42.4791667,-71.1527778
Woburn Highlands,MA,us,42.4736111,-71.1436111
Wolf Lake,MA,us,41.7041667,-70.8500000
Wollaston,MA,us,42.2638889,-71.0222222
Wood End,MA,us,42.0202778,-70.1888889
Woodland,MA,us,42.3361111,-71.2425000
Woodland Park,MA,us,42.2263889,-71.8313889
Woods Corner,MA,us,41.6111111,-71.1125000
Woods Hole,MA,us,41.5263889,-70.6736111
Woodside,MA,us,42.3300000,-71.6297222
Woodsville,MA,us,42.5733333,-71.6250000
Woodville,MA,us,42.2375000,-71.5625000
Worcester,MA,us,42.2625000,-71.8027778
Workmans Circle Camp,MA,us,42.2491667,-71.4375000
Woronoco,MA,us,42.1638889,-72.8300000
Woronoco Heights,MA,us,42.1597222,-72.8750000
Worthington Center,MA,us,42.3972222,-72.9361111
Worthington Corners,MA,us,42.4102778,-72.9361111
Wrentham,MA,us,42.0666667,-71.3286111
Wyben,MA,us,42.1722222,-72.7777778
Wynnmere,MA,us,42.4922222,-71.1805556
Wyoma,MA,us,42.4855556,-70.9583333
Wyoming,MA,us,42.4541667,-71.0694444
Yankee Orchards,MA,us,42.4511111,-73.1986111
Yarmouth,MA,us,41.7055556,-70.2291667
Yarmouth Port,MA,us,41.7019444,-70.2500000
Yarmouth Station,MA,us,41.6980556,-70.2583333
Zoar,MA,us,42.6525000,-72.9319444
Zylonite,MA,us,42.6519444,-73.1083333
